item_id,order_id,product_id,quantity,unit_price,discount_percent
5926,1996,41,3,14455.74,0
1238,413,82,1,9189.58,0
4192,1408,75,3,6062.71,0
6224,2099,130,6,4371.11,0
152,53,75,1,7001.64,30
1134,376,136,2,27393.18,0
774,256,45,2,28615.48,25
973,322,132,1,16587.39,0
1101,364,115,5,27885.23,25
3934,1322,20,-1,20838.67,0
4118,1385,87,1,31881.71,15
1697,576,1,2,21446.48,0
4744,1609,147,3,8601.75,0
4718,1602,96,4,18605.14,10
490,164,112,1,32303.99,30
6362,2142,110,1,614.27,0
4436,1498,4,4,14694.38,40
3960,1329,30,6,22407.19,0
5438,1839,95,1,17467.74,0
4933,1673,124,6,20100.86,20
3530,1182,128,3,16487.36,30
411,137,54,3,18097.17,30
2796,947,123,5,13901.04,0
5167,1751,46,4,5043.2,0
5262,1780,55,6,2265.8,10
1741,590,50,1,10800.84,0
2152,725,25,3,34568.45,20
3661,1228,2,6,24779.64,30
2182,737,4,5,12186.59,30
6084,2052,20,5,24301.77,30
5032,1710,122,4,8509.84,20
734,243,19,6,11351.08,0
626,205,79,6,6905.94,10
1149,382,122,5,8389.88,30
4996,1698,99,4,21810.16,40
6195,2090,73,6,22212.62,20
6401,2156,47,5,10379.47,0
2413,817,130,1,5123.98,5
4756,1612,34,6,11859.74,20
1152,383,103,6,7084.29,30
2251,759,88,1,30817.57,15
189,67,59,4,6124.28,40
5814,1958,54,1,20704.25,0
3089,1042,10,4,25625.97,0
223,78,17,5,21631.16,30
5192,1761,8,6,25960.3,15
1144,379,96,1,20527.86,25
4625,1567,128,5,18647.51,0
6037,2034,115,4,32035.51,30
3674,1233,101,2,6876.6,5
3380,1133,104,4,435.43,20
1084,357,10,4,27384.23,0
1590,540,59,5,6830.13,0
3308,1110,18,1,23096.61,5
5421,1835,12,6,17585.49,25
249,86,20,5,26145.35,30
960,318,14,6,943.02,10
4160,1399,114,4,3090.37,0
4748,1610,136,1,27549.67,5
2535,856,143,2,35267.69,0
5893,1986,97,5,29636.86,15
2556,863,146,6,11585.03,40
5481,1853,2,4,22744.83,0
2461,831,96,4,18452.49,25
5184,1757,5,1,10026.7,20
3436,1152,25,6,32764.53,5
1928,649,98,2,7533.4,0
3552,1190,9,5,30954.96,10
4101,1380,24,6,12024.44,25
3580,1200,140,6,14857.18,0
1888,635,4,5,13046.71,15
5624,1896,137,3,1487.18,40
6282,2117,118,5,10757.51,0
4181,1405,49,6,7698.38,25
5047,1715,85,2,19337.98,5
3858,1296,49,1,7170.89,10
3245,1093,56,3,10663.86,25
1581,536,83,4,20380.95,0
3182,1073,12,3,14808.72,40
3039,1025,25,5,37062.56,0
6455,2175,16,6,3368.51,0
2702,913,98,4,6353.49,5
1773,600,74,3,12445.47,0
2178,736,54,4,22218.8,5
549,183,97,-2,32269.29,0
337,114,133,3,16823.66,25
1529,519,144,2,32116.86,10
1608,546,51,2,326.23,0
4521,1533,86,5,11403.91,10
3029,1023,60,6,1503.25,25
6184,2086,113,6,19125.01,0
5944,2003,21,6,24719.31,0
5390,1827,8,2,32329.2,40
4366,1471,6,1,20102.03,5
3512,1177,19,3,10534.14,25
2953,1000,40,3,13622.56,5
6211,2094,37,-3,18505.1,0
3933,1322,35,6,20370.37,0
5759,1939,78,4,15036.62,10
781,258,10,3,27902.4,0
1905,642,50,4,10155.8,25
347,118,41,6,15367.07,15
3861,1297,95,4,14570.32,0
3679,1234,14,4,906.63,30
4677,1584,89,6,13675.49,30
2935,994,64,1,22978.9,25
4959,1682,58,5,12991.45,20
5477,1851,137,1,1719.73,15
4824,1635,41,3,14605.52,5
4746,1610,130,4,5643.22,25
2394,812,132,1,19483.11,20
566,187,50,6,9670.89,0
4881,1653,57,5,3436.19,30
6447,2173,38,3,4704.52,0
3696,1240,69,5,8291.95,30
3306,1110,14,5,840.95,0
5719,1928,52,1,31014.92,40
2457,831,142,6,28509.22,5
2764,934,44,3,27732.21,30
1315,442,27,1,11216.48,10
822,271,148,4,30133.35,5
271,93,117,3,11783.87,15
726,241,113,1,20393.65,25
6003,2023,82,3,11964.81,25
1433,484,31,-3,28963.52,30
6206,2093,65,2,19473.01,0
6044,2036,93,5,21796.44,25
5689,1917,82,1,10121.79,25
1992,673,142,5,27186.96,0
2006,677,121,3,23654.96,0
2956,1000,142,3,29281.36,0
1827,617,6,2,21839.88,25
67,23,62,6,32399.89,30
2642,892,117,5,10558.19,10
2858,971,5,5,9764.68,40
1322,444,121,1,22358.39,30
2425,820,67,4,23823.72,0
3279,1103,101,1,6678.6,0
1583,536,123,3,17705.11,5
1610,546,124,5,15816.94,10
4535,1538,124,5,20485.68,25
1998,674,1,4,22523.1,0
2562,865,95,2,14919.42,5
2440,824,32,1,27495.56,5
3205,1080,129,2,33299.35,40
797,263,101,3,6236.03,10
1717,583,146,3,15530.77,0
959,317,24,2,12806.11,0
6230,2101,135,-1,8999.94,30
4963,1684,131,5,13273.67,5
5468,1848,70,1,21401.91,0
3502,1175,76,6,24266.1,15
5351,1814,72,2,21515.53,10
3868,1298,112,-3,25270.37,25
3738,1256,85,4,18266.27,40
3562,1194,138,4,18707.18,10
214,74,45,2,30819.41,15
3695,1239,104,3,338.48,0
16,5,125,3,26646.66,0
4946,1678,128,6,16817.67,0
755,250,35,5,24003.89,30
3643,1221,12,5,19233.67,40
691,230,30,1,20105.59,25
2730,924,139,2,2583.59,5
4635,1571,43,1,14956.75,10
928,305,63,3,18384.36,0
4566,1549,39,4,33056.51,40
543,180,144,4,28941.47,20
6514,2192,27,3,10747.49,0
1522,518,101,4,6597.44,40
4243,1427,107,6,5119.17,40
2578,870,13,1,30228.85,20
2834,963,66,6,10343.99,15
537,179,3,3,987.73,0
786,259,63,5,19241.86,25
3919,1317,28,3,5298.68,10
2343,793,89,3,12999.23,0
1054,347,114,4,3422.07,20
2207,743,1,1,17401.43,15
2795,947,59,6,7650.05,0
2058,694,110,6,546.67,20
1960,659,26,2,9467.83,0
3617,1212,26,1,9723.73,5
6396,2153,134,5,1959.07,40
575,190,81,2,7149.66,0
2395,813,3,4,911.21,40
1550,526,20,1,22810.91,40
6370,2144,115,2,30414.04,40
213,74,39,1,30559.85,0
452,151,21,3,31637.98,0
4119,1385,94,-1,1996.38,0
4896,1661,125,2,29849.36,0
1240,413,111,3,22123.13,0
2585,874,77,-2,20028.59,25
1576,535,48,2,12179.95,15
1414,479,45,3,36366.39,15
5668,1911,77,5,18127.93,5
3036,1024,121,4,20282.15,25
4398,1483,35,6,25031.57,30
6252,2108,69,3,8767.31,30
2736,925,1,2,19795.67,5
1155,384,56,5,8274.29,0
4995,1698,50,2,11108.2,5
3771,1266,1,4,19885.45,20
2944,997,145,6,10140.01,5
4676,1584,143,3,30866.19,25
5453,1844,22,6,4357.74,0
4251,1431,132,6,19264.8,40
2193,739,134,3,2170.8,5
5226,1771,102,1,1377.52,10
754,250,57,3,3892.64,25
3631,1217,50,1,10292.34,25
3215,1085,9,1,25257.89,25
840,278,92,1,21618.84,0
3735,1254,61,3,28566.78,5
5628,1898,21,1,25309.69,15
348,118,23,4,20395.1,10
3605,1208,128,3,18801.68,0
3471,1164,92,5,22211.68,10
4523,1534,97,1,35170.47,30
6523,2195,101,6,5587.36,40
3317,1114,98,1,5811.3,40
4048,1361,127,3,17608.21,25
2111,710,7,6,5450.52,0
1032,341,22,5,5103.07,20
1486,506,114,3,3664.86,30
5161,1750,75,5,5949.02,40
5155,1747,12,6,18182.47,30
4666,1581,83,5,21479.18,10
3805,1278,117,6,8795.14,15
2557,864,57,5,3115.01,30
1476,503,52,3,34313.89,10
1136,376,68,6,24870.17,0
4115,1384,42,1,4840.25,10
623,205,69,6,10297.25,25
6034,2033,85,5,21066.26,10
1412,478,58,2,11121.3,5
3222,1086,34,6,11736.73,15
3929,1320,126,3,23196.4,0
6400,2156,58,6,10518.5,0
5999,2022,9,3,31539.66,0
5268,1782,29,5,22961.73,10
4729,1605,17,2,27233.61,0
5923,1996,27,2,10210.28,5
4283,1443,132,3,15646.54,15
4470,1512,129,5,29324.97,25
5935,1999,140,5,15885.36,10
5058,1719,133,5,15085.7,15
3254,1095,68,2,28510.87,0
5415,1833,147,6,7656.3,10
5525,1865,73,2,27745.51,15
6118,2061,111,1,22080.24,0
6296,2122,68,4,22972.67,0
1390,469,69,-1,9029.64,0
6283,2117,99,6,24624.14,5
986,325,79,-1,5046.84,15
5885,1983,140,3,14921.03,0
3403,1140,125,1,27570.56,0
3483,1168,72,5,22699.1,15
6350,2139,144,2,36677.01,5
962,318,15,4,35364.76,25
5660,1909,119,6,4423.64,20
4663,1581,58,4,11012.32,20
618,203,102,3,1407.66,30
1766,597,4,6,11243.42,15
5242,1775,143,3,33238.95,15
5724,1929,133,2,15395.59,40
165,57,79,6,5817.14,40
2391,810,4,3,11839.4,0
517,174,51,4,370.46,20
1618,548,92,3,24204.09,0
4058,1363,30,4,20416.69,30
5919,1994,28,3,5262.39,25
6480,2182,7,1,4595.32,40
6079,2049,137,6,1702.44,25
1922,647,55,5,2189.48,0
703,235,104,2,446.26,15
3881,1304,45,4,28836.27,30
3098,1044,86,6,12851.33,0
1734,588,132,6,16745.36,15
4005,1345,137,2,1874.16,0
6067,2044,137,4,1635.55,40
533,178,75,3,7114.25,5
1285,433,47,4,12170.13,20
3307,1110,77,4,16638.45,15
1005,330,25,5,34070.56,0
3332,1118,71,4,22337.03,40
2797,948,106,1,20041.02,10
697,233,80,4,23963.82,40
4400,1483,49,5,7446.74,25
3936,1323,87,6,30660.71,30
1586,539,75,6,8170.56,25
3737,1255,130,2,5489.32,25
4505,1527,22,6,5206.57,10
3649,1223,106,5,18242.12,15
2876,977,141,2,33856.55,25
913,300,81,3,7218.01,10
849,281,91,6,26074.96,25
3813,1281,130,3,4953.15,10
3598,1205,122,4,8653.66,40
2518,852,105,5,12478.49,0
1357,457,120,3,22711.34,10
3995,1339,106,3,20139.84,10
1427,482,31,4,30922.51,0
5384,1825,62,6,30199.39,25
6460,2176,68,4,28526.58,20
1634,554,143,5,27020.31,10
3282,1104,141,3,35648.16,5
3698,1240,127,2,20007.08,5
5835,1967,80,1,26035.54,5
4418,1491,75,5,6520.21,40
384,129,28,2,4910.66,10
5094,1730,144,3,28314.01,20
5213,1766,24,1,12569.79,0
4571,1550,54,4,18614.2,5
5827,1962,36,1,23029.58,0
5080,1726,144,4,29240.99,0
5144,1744,72,3,25529.1,5
5932,1998,107,2,4006.23,0
5756,1939,46,5,6378.02,15
3156,1064,6,6,22336.12,25
4303,1449,32,2,27307.1,15
4224,1418,134,6,2353.79,5
3476,1166,147,1,7842.44,25
5726,1929,121,2,21599.22,10
2471,835,34,1,9613.83,0
61,20,44,6,27647.9,20
6265,2112,66,2,10085.37,30
4388,1480,134,3,2264.75,15
2127,714,100,5,7956.52,20
5041,1714,21,6,32668.27,25
1277,431,112,6,25065.73,10
498,165,25,4,34598.56,15
2297,777,51,1,293.32,0
1448,490,139,5,2664.29,15
2215,747,137,1,1701.21,10
2546,859,53,2,10863.14,20
2605,880,18,2,26629.19,5
4499,1524,119,3,3920.22,15
6326,2131,47,2,10071.15,10
5873,1979,17,1,21799.72,40
3819,1283,57,1,2843.54,0
5426,1836,146,1,11566.02,0
5646,1905,13,1,25836.37,15
5079,1725,104,2,423.19,20
4776,1617,81,5,7014.11,30
1077,353,143,4,35400.47,0
202,71,19,3,10804.72,10
1841,622,20,4,23895.05,0
2184,737,15,5,38958.84,0
5314,1801,14,4,989.16,25
5337,1810,65,-3,17935.8,0
2224,750,71,2,27414.91,30
1912,644,107,3,4243.2,20
4242,1427,70,1,19368.62,20
5650,1906,38,2,4648.82,10
6493,2185,113,4,16810.98,5
2894,981,43,4,13832.29,0
515,173,11,5,32358.16,20
3693,1238,94,3,2124.45,30
4256,1433,122,3,7497.23,0
1203,401,140,4,15116.96,0
5921,1994,17,5,24211.68,30
2713,917,137,3,1562.48,15
4426,1495,136,1,24045.56,15
4190,1407,62,6,28950.33,15
1967,661,20,4,21007.65,0
6413,2161,124,3,20518.4,0
512,172,140,6,14385.7,10
3656,1226,90,6,7995.28,20
1347,454,60,4,1495.24,0
4970,1687,25,4,27154.6,0
5663,1909,125,3,27157.97,0
6329,2132,106,6,16100.85,20
3155,1064,143,6,27284.0,0
3838,1290,49,6,6876.77,30
5367,1819,79,1,6183.72,40
5969,2012,60,1,1504.47,0
4606,1562,114,3,3344.65,20
558,185,23,5,18660.99,0
92,32,128,3,17371.55,5
5800,1954,20,-3,20992.48,30
6285,2118,79,2,5335.12,0
5420,1835,92,3,28504.62,10
5000,1699,30,3,17541.99,25
1646,558,108,5,26686.63,0
5721,1928,148,1,37633.15,0
5806,1956,81,5,7514.35,30
4132,1388,18,6,29139.11,15
2934,994,4,-1,15185.06,25
3259,1096,72,1,24465.81,40
4055,1363,107,2,4278.39,15
2130,715,41,3,18541.93,30
2106,709,139,6,2546.69,5
2718,919,122,4,6769.18,40
276,94,54,4,21116.6,15
3589,1203,80,1,25620.51,15
2147,722,124,2,15823.2,40
4739,1608,132,6,14666.29,40
403,135,77,3,19544.19,40
5619,1895,130,3,5756.85,20
1485,506,57,2,3074.21,15
1389,469,102,1,1126.25,30
5148,1745,93,3,19726.32,20
2445,825,83,5,25430.05,0
5380,1824,126,3,26732.03,30
3272,1100,91,6,21913.62,20
1941,652,118,1,10507.34,20
2698,911,23,5,18299.48,5
2933,993,6,5,19352.91,0
5081,1726,56,3,10522.79,0
2960,1001,32,4,24673.04,5
3678,1234,18,1,28032.25,40
4957,1680,134,4,2163.62,5
2022,683,15,2,33558.97,20
4690,1590,129,5,29151.0,10
6194,2089,14,5,970.07,40
4180,1405,87,6,31622.58,10
5193,1761,142,4,33635.23,5
4786,1620,17,5,26911.15,15
2499,843,90,5,8466.34,30
1920,646,127,6,18934.22,5
114,40,122,5,8210.49,15
2118,712,20,4,21947.89,15
5524,1865,139,3,2216.21,0
2794,947,124,3,21256.45,20
2063,696,141,4,35091.32,5
6240,2104,135,4,11912.92,25
3030,1023,1,2,20238.4,20
3722,1249,77,6,16866.13,15
1465,498,52,3,33682.58,0
3183,1073,92,4,23059.58,10
2966,1003,83,5,27615.79,20
3922,1318,10,4,22703.15,0
3084,1039,101,6,6346.6,40
5470,1850,46,4,4707.32,0
1825,616,116,3,6881.18,5
4671,1582,82,3,11980.46,0
1482,505,88,1,38194.69,25
2801,949,62,3,29915.84,0
3536,1184,117,3,8987.86,0
6321,2129,133,2,13625.97,30
5283,1789,148,5,37280.54,0
2917,988,76,3,27490.69,20
3426,1147,112,1,26868.17,5
1339,451,55,5,2283.46,30
6405,2157,77,1,18190.2,20
5305,1797,18,2,22911.29,40
4356,1467,46,4,4919.59,0
1047,346,97,2,33320.66,15
6387,2149,48,5,15753.34,20
54,18,14,1,854.05,15
5397,1829,86,3,11538.23,20
2233,753,13,6,23368.55,20
3701,1241,2,5,18767.38,0
1584,537,84,5,13003.94,40
938,309,68,1,23086.24,5
2823,958,6,6,23258.16,0
2320,787,96,4,19603.6,0
995,327,21,4,25882.63,0
6242,2104,131,2,12785.24,0
3860,1297,52,4,33967.09,0
2439,824,115,4,36117.16,10
1839,621,46,5,4837.58,0
1099,363,104,5,364.87,15
2,1,3,5,959.16,0
2136,717,62,4,31191.69,40
2691,909,103,5,5893.57,15
3133,1055,60,2,1390.37,5
3921,1318,128,3,18759.76,0
3913,1316,59,1,7542.96,0
3882,1304,91,2,25761.14,25
4562,1548,53,5,11276.44,25
5128,1740,110,5,616.94,40
2044,688,102,-1,1119.59,0
4263,1434,64,3,23513.7,5
3655,1225,44,2,29656.85,25
1036,342,58,5,13038.59,5
3495,1171,142,2,34108.32,20
5364,1817,63,2,20069.18,40
4920,1668,144,4,29596.91,15
2704,913,85,4,19000.75,10
5545,1872,90,3,7101.45,20
1657,562,52,5,30019.67,40
4185,1406,97,3,34600.18,0
5543,1872,54,2,16709.42,10
3378,1132,81,2,6628.39,30
2683,907,34,5,10263.9,0
1271,427,30,1,16615.43,40
4819,1633,82,6,9806.15,0
5968,2012,41,-3,16471.44,20
504,168,65,2,18084.48,0
494,165,11,6,27994.25,0
5945,2003,68,2,29762.04,40
211,74,134,3,2050.43,0
2512,849,27,2,9033.26,15
3096,1044,34,2,11899.57,20
4879,1653,10,6,26931.55,10
705,235,47,2,10377.05,0
6275,2115,1,2,18421.92,10
2089,703,86,6,11474.61,25
5487,1855,39,6,28276.96,25
4036,1356,11,3,32411.11,40
656,217,98,1,7827.38,20
242,83,10,5,22474.86,15
3204,1080,110,2,511.76,0
2134,717,64,6,21093.42,30
560,185,19,4,11731.78,0
3169,1069,69,3,10173.59,0
6247,2107,16,6,3119.94,0
493,164,12,1,17459.09,20
1663,564,74,1,11033.95,30
3884,1305,131,6,16114.13,15
4059,1364,124,2,18994.02,0
6100,2056,85,2,21549.32,5
2963,1002,125,2,25330.32,0
5581,1884,128,6,21177.34,5
3684,1235,65,1,20022.29,15
5697,1920,2,1,24476.47,5
1327,446,144,3,32770.93,30
4322,1455,65,4,19589.14,20
3635,1219,1,2,21427.05,10
616,203,116,1,7326.24,30
2802,950,17,2,28041.37,5
4471,1512,90,4,8431.13,15
2472,836,21,6,27219.79,20
3413,1143,11,2,32582.79,20
1984,667,67,1,23005.54,0
5346,1812,85,4,22047.67,20
2167,731,144,5,29748.5,10
5730,1930,10,2,26222.49,0
1281,432,128,2,17894.3,15
5657,1908,121,5,18950.07,10
6303,2124,148,6,29803.49,0
6543,2200,109,1,14153.03,30
2255,760,85,2,20755.84,40
5254,1778,45,3,27219.34,20
528,177,140,5,14116.0,40
5807,1957,8,1,30498.5,10
3406,1141,112,2,30554.6,15
3578,1199,121,4,23481.07,30
2589,875,27,4,10404.66,10
5045,1715,2,2,23747.67,0
1228,410,74,2,9816.27,20
1835,619,45,5,31396.88,20
6018,2029,6,5,23677.93,25
3560,1192,2,3,25199.22,5
764,252,114,2,2868.17,30
6263,2111,68,4,28535.39,30
2919,988,118,6,14338.8,40
693,232,59,2,6219.57,0
2301,778,89,4,12986.02,0
3865,1298,17,1,26597.29,0
2075,699,54,3,21846.32,30
1481,504,93,4,25377.93,25
2205,742,41,1,18436.5,15
557,185,17,1,25362.25,5
3188,1074,24,2,9593.85,15
1780,601,132,4,18704.81,10
1712,582,10,3,20563.81,20
3706,1243,11,2,34026.59,0
3216,1085,34,2,11485.52,25
1802,609,141,5,29226.46,40
5344,1812,95,1,17744.63,10
489,163,17,1,21732.82,10
5841,1968,62,3,35473.87,0
3144,1060,40,5,11259.46,0
5180,1755,20,3,27163.91,30
5219,1769,67,6,25268.05,15
6517,2193,139,5,2806.05,30
3967,1332,127,2,15658.78,25
2611,882,145,3,13050.64,0
6144,2072,136,2,30893.04,0
1558,529,86,6,15281.7,5
2629,888,114,6,3062.84,10
6368,2143,34,1,8776.81,0
284,96,104,4,433.45,10
5,2,13,2,29115.66,5
2737,925,103,1,5473.04,20
2728,922,22,4,4876.85,15
3658,1226,68,3,26089.34,5
3664,1229,7,4,4763.7,15
3505,1175,49,4,8168.65,25
4165,1400,24,2,12518.88,0
3632,1217,52,1,28985.22,0
455,151,29,6,24600.04,15
5825,1962,46,3,5582.07,30
5328,1807,72,3,24199.35,40
488,163,79,4,6685.63,5
5516,1862,10,2,20876.83,25
2913,985,12,1,17206.48,40
4873,1651,145,2,13055.28,5
